inst#,actual,predicted,error
1,8.854,8.42,-0.434
2,8.77,7.927,-0.843
3,8.523,8.069,-0.453
4,8.319,7.882,-0.436
5,8.222,8.025,-0.197
6,8.222,8.045,-0.177
7,8.155,8.07,-0.085
8,8.097,7.652,-0.445
9,8.097,7.916,-0.181
10,8.06,7.573,-0.488
11,8.046,7.98,-0.066
12,8.046,7.923,-0.123
13,8.046,8.001,-0.045
14,8.046,8,-0.046
15,8.046,7.862,-0.184
16,8.046,7.963,-0.082
17,8,7.77,-0.23
18,8,8.045,0.045
19,8,7.82,-0.18
20,7.959,7.71,-0.248
21,7.959,7.945,-0.014
22,7.959,7.829,-0.13
23,7.921,7.88,-0.041
24,7.921,7.906,-0.015
25,7.921,7.924,0.003
26,7.921,7.877,-0.044
27,7.886,7.707,-0.179
28,7.886,7.463,-0.423
29,7.886,7.478,-0.408
30,7.886,7.774,-0.112
31,7.886,7.782,-0.104
32,7.854,7.407,-0.447
33,7.854,7.797,-0.057
34,7.854,7.792,-0.062
35,7.854,7.68,-0.174
36,7.854,7.804,-0.05
37,7.824,7.682,-0.142
38,7.824,7.757,-0.067
39,7.824,7.589,-0.235
40,7.824,7.73,-0.094
41,7.796,7.698,-0.098
42,7.796,7.708,-0.088
43,7.796,7.65,-0.146
44,7.796,7.635,-0.161
45,7.77,7.433,-0.336
46,7.77,7.708,-0.061
47,7.77,7.546,-0.224
48,7.77,7.771,0.001
49,7.745,7.62,-0.125
50,7.745,7.745,-0
51,7.745,7.732,-0.013
52,7.745,7.767,0.022
53,7.745,7.745,0.001
54,7.745,7.64,-0.104
55,7.745,7.622,-0.123
56,7.745,7.57,-0.175
57,7.745,7.351,-0.394
58,7.745,7.319,-0.425
59,7.745,7.572,-0.172
60,7.721,7.628,-0.093
61,7.721,7.473,-0.248
62,7.721,7.695,-0.027
63,7.721,7.623,-0.098
64,7.699,7.45,-0.248
65,7.699,7.48,-0.219
66,7.699,7.557,-0.142
67,7.699,6.914,-0.785
68,7.678,7.626,-0.052
69,7.678,7.363,-0.315
70,7.678,7.695,0.017
71,7.678,7.774,0.096
72,7.678,7.489,-0.188
73,7.678,7.692,0.014
74,7.678,7.225,-0.453
75,7.678,7.443,-0.234
76,7.658,7.629,-0.028
77,7.658,7.793,0.136
78,7.658,7.443,-0.215
79,7.658,7.642,-0.015
80,7.638,7.42,-0.219
81,7.638,7.573,-0.065
82,7.62,7.698,0.079
83,7.62,7.445,-0.175
84,7.62,7.604,-0.016
85,7.62,7.575,-0.045
86,7.62,7.397,-0.222
87,7.602,7.508,-0.094
88,7.585,7.61,0.025
89,7.585,7.574,-0.011
90,7.585,7.413,-0.172
91,7.569,7.284,-0.285
92,7.569,7.539,-0.03
93,7.538,7.605,0.067
94,7.523,7.379,-0.144
95,7.523,7.556,0.033
96,7.523,7.09,-0.433
97,7.509,7.504,-0.005
98,7.495,7.506,0.011
99,7.495,7.562,0.067
100,7.495,7.45,-0.045
101,7.495,7.446,-0.049
102,7.481,7.288,-0.193
103,7.469,7.299,-0.169
104,7.444,7.234,-0.21
105,7.444,7.499,0.055
106,7.432,7.251,-0.181
107,7.432,7.312,-0.12
108,7.42,7.018,-0.402
109,7.42,7.317,-0.103
110,7.409,7.412,0.003
111,7.409,7.426,0.017
112,7.398,7.287,-0.111
113,7.398,6.635,-0.763
114,7.387,7.484,0.097
115,7.387,7.427,0.039
116,7.387,7.305,-0.082
117,7.387,7.325,-0.062
118,7.387,7.402,0.015
119,7.367,7.458,0.092
120,7.367,7.275,-0.091
121,7.367,7.411,0.045
122,7.367,7.446,0.079
123,7.367,7.478,0.112
124,7.357,7.212,-0.145
125,7.357,7.058,-0.299
126,7.347,7.211,-0.136
127,7.347,7.318,-0.029
128,7.337,7.317,-0.02
129,7.328,7.145,-0.183
130,7.328,7.314,-0.014
131,7.328,6.649,-0.679
132,7.328,7.133,-0.194
133,7.319,7.286,-0.033
134,7.319,7.344,0.025
135,7.319,7.242,-0.077
136,7.31,7.205,-0.105
137,7.31,7.245,-0.065
138,7.31,6.909,-0.401
139,7.301,7.213,-0.088
140,7.301,6.748,-0.553
141,7.301,6.935,-0.366
142,7.301,6.865,-0.436
143,7.301,6.896,-0.405
144,7.301,7.251,-0.05
145,7.292,7.04,-0.253
146,7.276,7.11,-0.166
147,7.276,7.109,-0.167
148,7.26,7.232,-0.028
149,7.252,7.158,-0.094
150,7.244,7.471,0.227
151,7.244,6.78,-0.464
152,7.237,7.145,-0.091
153,7.237,7.2,-0.036
154,7.237,7.003,-0.234
155,7.237,6.8,-0.436
156,7.229,7.433,0.204
157,7.229,7.328,0.099
158,7.222,7.147,-0.075
159,7.222,6.822,-0.4
160,7.215,6.843,-0.371
161,7.215,7.199,-0.016
162,7.208,7.057,-0.151
163,7.208,7.153,-0.054
164,7.201,7.207,0.006
165,7.201,7.211,0.01
166,7.201,7.298,0.098
167,7.187,6.923,-0.264
168,7.18,6.96,-0.221
169,7.174,7.261,0.087
170,7.167,7.191,0.023
171,7.161,7.293,0.132
172,7.161,7.19,0.029
173,7.155,6.843,-0.312
174,7.155,6.68,-0.475
175,7.149,7.181,0.033
176,7.143,7.177,0.034
177,7.143,7.197,0.054
178,7.125,6.91,-0.215
179,7.114,7.161,0.047
180,7.108,6.747,-0.361
181,7.108,7.089,-0.019
182,7.108,7.463,0.355
183,7.108,7.227,0.119
184,7.108,7.184,0.076
185,7.097,6.923,-0.173
186,7.097,6.836,-0.26
187,7.097,6.679,-0.417
188,7.097,6.975,-0.122
189,7.092,6.482,-0.61
190,7.092,6.93,-0.161
191,7.086,6.91,-0.176
192,7.086,6.901,-0.185
193,7.06,7.077,0.017
194,7.056,7.101,0.045
195,7.056,7.085,0.029
196,7.046,6.934,-0.112
197,7.046,7.09,0.045
198,7.046,6.993,-0.053
199,7.046,6.843,-0.203
200,7.046,6.982,-0.064
201,7.046,7.109,0.063
202,7.046,6.936,-0.11
203,7.032,6.849,-0.182
204,7.027,6.745,-0.282
205,7.022,7.029,0.006
206,7.018,7.068,0.05
207,7.009,7.045,0.036
208,7.009,7.041,0.032
209,7,6.639,-0.361
210,7,6.784,-0.216
211,7,6.905,-0.095
212,7,6.622,-0.378
213,7,7.075,0.075
214,7,6.304,-0.696
215,7,7.096,0.096
216,7,6.914,-0.086
217,6.979,6.961,-0.018
218,6.975,7.022,0.047
219,6.971,7.149,0.178
220,6.967,6.923,-0.043
221,6.959,6.603,-0.356
222,6.959,6.821,-0.137
223,6.959,6.924,-0.035
224,6.955,7.16,0.205
225,6.939,7.002,0.063
226,6.939,7.083,0.143
227,6.928,6.854,-0.074
228,6.921,6.941,0.02
229,6.921,6.667,-0.254
230,6.921,6.913,-0.008
231,6.921,6.734,-0.187
232,6.921,7.171,0.251
233,6.921,7.137,0.216
234,6.917,6.937,0.02
235,6.889,6.96,0.07
236,6.886,6.615,-0.271
237,6.886,6.384,-0.502
238,6.886,6.935,0.049
239,6.879,6.878,-0.001
240,6.879,6.914,0.035
241,6.873,6.88,0.007
242,6.854,6.581,-0.273
243,6.854,6.803,-0.051
244,6.854,7.06,0.206
245,6.854,6.366,-0.488
246,6.854,6.76,-0.094
247,6.854,6.972,0.118
248,6.854,6.538,-0.316
249,6.842,6.821,-0.021
250,6.833,7.198,0.366
251,6.833,6.831,-0.002
252,6.824,7.082,0.258
253,6.824,6.865,0.041
254,6.824,6.923,0.1
255,6.824,6.885,0.061
256,6.824,6.91,0.086
257,6.796,6.733,-0.063
258,6.77,6.803,0.034
259,6.77,6.675,-0.095
260,6.764,6.468,-0.297
261,6.747,6.817,0.07
262,6.745,7.09,0.346
263,6.745,6.605,-0.139
264,6.726,6.818,0.092
265,6.724,6.889,0.166
266,6.721,6.378,-0.343
267,6.721,6.595,-0.126
268,6.703,6.829,0.125
269,6.699,6.073,-0.626
270,6.699,6.152,-0.547
271,6.699,6.366,-0.333
272,6.699,6.581,-0.118
273,6.699,6.522,-0.177
274,6.699,6.442,-0.257
275,6.699,5.804,-0.895
276,6.699,6.878,0.179
277,6.699,6.395,-0.304
278,6.699,6.655,-0.044
279,6.699,6.646,-0.053
280,6.699,6.472,-0.227
281,6.688,6.791,0.103
282,6.686,6.761,0.075
283,6.678,6.849,0.171
284,6.678,6.583,-0.095
285,6.658,6.65,-0.008
286,6.656,6.676,0.02
287,6.642,6.749,0.107
288,6.638,6.512,-0.126
289,6.638,6.697,0.059
290,6.638,6.533,-0.105
291,6.638,6.497,-0.141
292,6.638,6.697,0.059
293,6.638,6.529,-0.109
294,6.638,6.748,0.11
295,6.62,6.449,-0.171
296,6.613,6.615,0.002
297,6.602,6.637,0.035
298,6.585,6.41,-0.175
299,6.553,6.6,0.047
300,6.553,6.563,0.01
301,6.548,6.817,0.268
302,6.539,6.923,0.384
303,6.538,6.741,0.204
304,6.538,6.718,0.18
305,6.538,6.77,0.233
306,6.538,6.506,-0.032
307,6.523,6.489,-0.034
308,6.517,6.448,-0.069
309,6.509,6.319,-0.19
310,6.5,6.843,0.343
311,6.495,6.517,0.022
312,6.495,6.675,0.18
313,6.479,6.647,0.168
314,6.471,6.503,0.032
315,6.469,6.439,-0.029
316,6.469,6.63,0.161
317,6.469,6.602,0.133
318,6.469,6.61,0.141
319,6.456,6.346,-0.11
320,6.456,6.682,0.226
321,6.435,6.633,0.197
322,6.432,6.309,-0.122
323,6.429,6.787,0.358
324,6.42,6.346,-0.074
325,6.42,6.639,0.219
326,6.42,6.322,-0.098
327,6.409,6.41,0.001
328,6.398,6.538,0.14
329,6.398,6.334,-0.064
330,6.398,6.803,0.405
331,6.398,6.281,-0.117
332,6.398,6.148,-0.25
333,6.398,5.987,-0.411
334,6.349,6.542,0.193
335,6.342,6.591,0.249
336,6.337,6.388,0.051
337,6.337,6.453,0.116
338,6.319,6.53,0.211
339,6.319,6.865,0.547
340,6.315,6.468,0.153
341,6.314,6.558,0.244
342,6.313,6.619,0.305
343,6.31,6.243,-0.066
344,6.301,6.298,-0.003
345,6.301,5.717,-0.584
346,6.301,6.454,0.153
347,6.301,6.228,-0.073
348,6.301,6.108,-0.193
349,6.301,6.316,0.014
350,6.277,6.341,0.064
351,6.276,6.729,0.453
352,6.276,6.163,-0.113
353,6.256,6.914,0.657
354,6.252,6.371,0.119
355,6.252,6.183,-0.069
356,6.244,6.108,-0.136
357,6.237,6.247,0.01
358,6.237,6.169,-0.067
359,6.237,5.65,-0.587
360,6.237,6.322,0.085
361,6.237,6.325,0.088
362,6.229,6.381,0.152
363,6.222,5.814,-0.408
364,6.222,5.768,-0.454
365,6.222,6.071,-0.151
366,6.222,6.193,-0.029
367,6.222,6.194,-0.028
368,6.222,6.246,0.024
369,6.208,6.304,0.096
370,6.18,5.909,-0.272
371,6.174,5.675,-0.498
372,6.157,6.536,0.379
373,6.155,6.1,-0.055
374,6.155,6.122,-0.033
375,6.155,5.916,-0.239
376,6.155,6.133,-0.022
377,6.155,6.748,0.593
378,6.155,6.082,-0.073
379,6.155,6.395,0.24
380,6.155,5.865,-0.29
381,6.155,6.079,-0.076
382,6.155,5.973,-0.182
383,6.125,6.366,0.241
384,6.125,6.468,0.343
385,6.114,6.284,0.17
386,6.108,6.305,0.197
387,6.102,5.993,-0.11
388,6.102,6.071,-0.032
389,6.097,5.958,-0.139
390,6.097,5.857,-0.24
391,6.097,6.043,-0.053
392,6.097,6.163,0.066
393,6.097,6.231,0.134
394,6.097,6.215,0.119
395,6.087,6.4,0.313
396,6.086,6.098,0.012
397,6.086,6.042,-0.044
398,6.081,6.142,0.061
399,6.071,5.952,-0.119
400,6.051,5.91,-0.141
401,6.046,5.728,-0.318
402,6.046,5.712,-0.334
403,6.046,5.985,-0.061
404,6.046,6.077,0.031
405,6.046,6.088,0.043
406,6.041,6.19,0.149
407,6.036,6.404,0.368
408,6.032,6.181,0.149
409,6.027,6.224,0.197
410,6.022,5.599,-0.424
411,6.012,6.398,0.386
412,6.009,6.158,0.149
413,4.959,4.941,-0.017
414,4.959,5.265,0.306
415,4.959,5.012,0.054
416,4.959,5.257,0.299
417,4.959,4.977,0.018
418,4.959,5.328,0.369
419,4.951,5.68,0.729
420,4.947,5.103,0.156
421,4.943,5.065,0.122
422,4.936,5.036,0.101
423,4.921,5.171,0.251
424,4.921,4.743,-0.178
425,4.921,5.17,0.249
426,4.921,4.848,-0.073
427,4.921,5.141,0.22
428,4.921,5.087,0.166
429,4.921,4.693,-0.228
430,4.886,5.355,0.469
431,4.886,4.707,-0.179
432,4.886,4.87,-0.016
433,4.886,4.964,0.078
434,4.886,4.797,-0.09
435,4.886,5.001,0.115
436,4.886,5.041,0.155
437,4.886,5.804,0.918
438,4.886,4.753,-0.133
439,4.879,5.503,0.623
440,4.86,5.188,0.328
441,4.86,4.874,0.014
442,4.854,5.216,0.362
443,4.854,5.296,0.442
444,4.854,5.124,0.27
445,4.854,4.688,-0.166
446,4.839,4.942,0.103
447,4.824,5.244,0.42
448,4.824,5.098,0.274
449,4.824,4.853,0.029
450,4.824,5.02,0.196
451,4.824,4.976,0.152
452,4.824,5.066,0.242
453,4.824,5.18,0.356
454,4.824,4.978,0.154
455,4.824,5.196,0.372
456,4.824,4.953,0.129
457,4.818,5.108,0.29
458,4.796,4.902,0.106
459,4.796,4.747,-0.049
460,4.796,4.774,-0.021
461,4.796,5.085,0.289
462,4.796,5.231,0.435
463,4.796,4.669,-0.127
464,4.788,5.09,0.302
465,4.777,4.793,0.016
466,4.77,4.793,0.023
467,4.77,4.658,-0.112
468,4.77,5.095,0.326
469,4.764,4.874,0.109
470,4.754,5.257,0.502
471,4.745,4.695,-0.05
472,4.745,4.733,-0.011
473,4.745,5.044,0.299
474,4.745,5.105,0.361
475,4.745,4.379,-0.365
476,4.745,4.755,0.011
477,4.745,4.636,-0.109
478,4.721,4.691,-0.031
479,4.721,4.563,-0.158
480,4.721,4.77,0.048
481,4.699,5.076,0.377
482,4.699,4.741,0.042
483,4.699,4.829,0.13
484,4.699,4.629,-0.07
485,4.688,5.215,0.527
486,4.678,4.653,-0.025
487,4.678,4.762,0.084
488,4.658,4.577,-0.08
489,4.658,4.688,0.03
490,4.658,4.763,0.105
491,4.638,4.697,0.059
492,4.638,4.793,0.155
493,4.62,4.672,0.053
494,4.62,4.744,0.124
495,4.602,4.719,0.117
496,4.602,4.716,0.114
497,4.602,4.976,0.374
498,4.602,4.86,0.258
499,4.585,4.707,0.122
500,4.585,5.061,0.476
501,4.569,4.746,0.178
502,4.569,4.749,0.18
503,4.569,5.066,0.497
504,4.569,4.608,0.039
505,4.553,4.554,0.001
506,4.553,4.642,0.089
507,4.553,4.645,0.092
508,4.553,4.679,0.126
509,4.553,4.852,0.299
510,4.553,4.682,0.129
511,4.538,4.512,-0.025
512,4.538,4.565,0.028
513,4.523,4.912,0.389
514,4.523,4.673,0.15
515,4.523,4.67,0.147
516,4.523,4.697,0.174
517,4.523,4.969,0.446
518,4.523,5.119,0.596
519,4.523,4.358,-0.165
520,4.495,4.722,0.227
521,4.444,4.555,0.111
522,4.398,4.524,0.126
523,4.387,4.785,0.398
524,4.357,4.384,0.027
525,4.357,4.384,0.027
526,4.357,4.694,0.337
527,4.357,4.708,0.351
528,4.337,4.407,0.07
529,4.328,4.373,0.046
530,4.328,4.519,0.191
531,4.328,4.714,0.386
532,4.319,4.679,0.36
533,4.319,4.587,0.268
534,4.319,4.654,0.335
535,4.313,4.472,0.159
536,4.31,4.236,-0.074
537,4.31,4.467,0.157
538,4.301,4.673,0.372
539,4.301,4.436,0.135
540,4.301,5.268,0.967
541,4.301,4.396,0.094
542,4.301,4.406,0.105
543,4.301,4.459,0.158
544,4.301,4.38,0.079
545,4.292,4.388,0.096
546,4.292,4.443,0.151
547,4.284,4.369,0.085
548,4.276,4.642,0.366
549,4.237,4.686,0.449
550,4.237,4.346,0.109
551,4.237,4.971,0.735
552,4.237,5.001,0.764
553,4.208,4.439,0.232
554,4.187,4.177,-0.01
555,4.18,4.446,0.266
556,4.167,4.427,0.26
557,4.167,4.111,-0.057
558,4.159,4.451,0.292
559,4.137,4.181,0.044
560,4.137,4.628,0.491
561,4.131,4.177,0.046
562,4.119,4.06,-0.06
563,4.112,4.536,0.424
564,4.101,4.678,0.577
565,4.097,4.509,0.412
566,4.097,4.379,0.282
567,4.089,4.518,0.429
568,4.086,4.353,0.267
569,4.076,4.389,0.314
570,4.06,4.14,0.08
571,4.032,4.358,0.326
572,4.032,4.267,0.236
573,3.921,5.024,1.104
574,3.857,3.897,0.04
575,3.777,3.986,0.209
576,3.73,4.092,0.361
577,3.444,3.816,0.372
578,3.389,3.613,0.224
